date,X,Y,Z,DB,a,pos
2016-07-30 14:52:35:855,8.034941,0.679953,-4.568136,48.23024,-0.542288336909,0.0700077216346
2016-07-30 14:52:36:356,7.881712,0.42138,-4.941632,47.16086,-0.49771392306,0.0618945816895
2016-07-30 14:52:36:855,9.346964,0.23942,-5.813122,54.67047,1.19978861471,0.0486823413784
2016-07-30 14:52:37:356,8.111555,0.430956,-4.644751,50.53935,-0.452823105019,0.0310996590427
2016-07-30 14:52:37:856,8.561666,0.651223,-5.621585,49.53289,0.452964191865,0.010352348246
2016-07-30 14:52:38:355,8.676588,0.229843,-5.295974,48.65482,0.357760212312,-0.0120165153011
2016-07-30 14:52:38:855,8.37013,0.775721,-4.941632,46.41007,-0.059074602369,-0.03431081027
2016-07-30 14:52:39:355,8.896854,0.153229,-5.765238,50.40848,0.792615687669,-0.0548843318221
2016-07-30 14:52:39:855,7.97748,0.440533,-4.702212,47.2553,-0.539344458592,-0.0723348994865
2016-07-30 14:52:40:357,8.389284,0.68953,-5.114014,50.02562,0.0392982920486,-0.0856639122203
2016-07-30 14:52:40:855,8.79151,0.134075,-5.861006,54.05028,0.756930278835,-0.0943810560716
2016-07-30 14:52:41:356,7.805098,0.670377,-4.979939,48.82041,-0.527287435482,-0.098541882498
2016-07-30 14:52:41:856,8.657434,0.42138,-5.803545,50.86734,0.621196438366,-0.0987153810249
2016-07-30 14:52:42:356,8.781932,0.191536,-5.094861,51.45204,0.344635606522,-0.0958881192128
2016-07-30 14:52:42:855,8.169016,0.593762,-4.845864,46.27584,-0.293289768655,-0.0913197268147
2016-07-30 14:52:43:355,9.021352,0.21069,-5.841852,49.05792,0.93971706483,-0.0863704034571
2016-07-30 14:52:43:855,8.255207,0.459687,-5.477933,49.93076,0.108039357822,-0.0823240362151
2016-07-30 14:52:44:355,8.513782,0.143652,-4.979939,49.9193,0.054325232085,-0.080230165103
2016-07-30 14:52:44:856,8.810662,0.076614,-5.832275,51.37432,0.756412175325,-0.0807846143284
2016-07-30 14:52:45:356,7.843405,0.287304,-5.094861,50.36203,-0.452695142737,-0.0842626936038
2016-07-30 14:52:45:857,9.136274,0.047884,-5.506664,47.83681,0.857574414525,-0.0905113442089
2016-07-30 14:52:46:356,8.322245,0.21069,-5.00867,50.99835,-0.0945006672315,-0.0989985078089
2016-07-30 14:52:46:856,8.101979,0.287304,-4.893748,53.83681,-0.340397220983,-0.108910412069
2016-07-30 14:52:47:355,9.289502,0.363919,-5.573701,51.47534,1.02943851332,-0.119281370291
2016-07-30 14:52:47:855,8.18817,0.545878,-4.539406,49.87392,-0.431816936495,-0.129136835111
2016-07-30 14:52:48:356,8.494628,0.114922,-5.027823,48.34484,0.0617230534389,-0.137629274457
2016-07-30 14:52:48:855,9.040506,0.383072,-5.305551,45.65651,0.679345275413,-0.144148044868
2016-07-30 14:52:49:355,8.264784,0.392649,-5.334281,46.9588,0.0345610156481,-0.148388560615
2016-07-30 14:52:49:855,8.18817,0.593762,-5.48751,48.73677,0.0647884666784,-0.15037211653
2016-07-30 14:52:50:356,9.107544,0.469264,-5.104438,47.3577,0.640973816323,-0.150414894174
2016-07-30 14:52:50:855,8.42759,0.335188,-5.267244,49.02466,0.133866630189,-0.149051998892
2016-07-30 14:52:51:355,8.054095,0.938527,-4.912902,46.88396,-0.329183302038,-0.146928851374
2016-07-30 14:52:51:856,9.222466,0.354342,-5.707777,51.6411,1.04164299338,-0.144677004786
2016-07-30 14:52:52:355,8.341399,0.143652,-4.979939,51.26424,-0.0940664052276,-0.142793807233
2016-07-30 14:52:52:857,8.42759,0.469264,-5.209783,49.36473,0.108987892768,-0.141544917378
2016-07-30 14:52:53:355,9.107544,0.517148,-5.525817,48.8246,0.855338873347,-0.140905512233
2016-07-30 14:52:53:856,7.814675,0.143652,-4.702212,44.437,-0.688564863703,-0.140550482319
2016-07-30 14:52:54:355,8.762778,0.469264,-5.286397,49.74384,0.434631775744,-0.139896714368
2016-07-30 14:52:54:855,8.916008,0.565032,-5.755661,50.66291,0.817421764662,-0.138192697224
2016-07-30 14:52:55:355,7.94875,0.363919,-4.922478,47.1828,-0.453405894154,-0.134643267827
2016-07-30 14:52:55:856,8.82024,0.526724,-5.085284,45.01216,0.384811679989,-0.128551439294
2016-07-30 14:52:56:355,9.040506,0.507571,-5.506664,46.57334,0.787722654654,-0.119455845477
2016-07-30 14:52:56:856,8.149863,0.622492,-5.468356,48.24254,0.0241588634498,-0.107242002056
2016-07-30 14:52:57:355,8.829816,0.622492,-5.200206,48.43703,0.456220790844,-0.0922085061823
2016-07-30 14:52:57:856,8.753202,0.047884,-4.606444,45.63169,0.0814187281399,-0.0750751851109
2016-07-30 14:52:58:355,8.360553,0.814029,-5.592855,48.11775,0.281655797225,-0.0569283140426
2016-07-30 14:52:58:856,8.465898,0.651223,-5.27682,49.1696,0.187017037823,-0.0391072411526
2016-07-30 14:52:59:356,8.801086,0.153229,-5.315128,46.55716,0.472664030407,-0.0230457504511
2016-07-30 14:52:59:855,8.418014,0.287304,-5.181052,46.53908,0.0788221300272,-0.0100888985998
2016-07-30 14:53:00:355,8.79151,0.181959,-5.152322,49.42479,0.381672048759,-0.00131069527757
2016-07-30 14:53:00:856,8.762778,0.268151,-5.573701,52.47597,0.578663343929,0.00264095917357
2016-07-30 14:53:01:355,7.920019,0.287304,-4.941632,47.76193,-0.470354858336,0.00164851693839
2016-07-30 14:53:01:855,8.389284,0.076614,-5.564124,47.69943,0.257046817465,-0.00383888206114
2016-07-30 14:53:02:356,8.714894,0.545878,-5.841852,51.19968,0.695931420489,-0.0128448165787
2016-07-30 14:53:02:856,8.207323,-0.02873,-5.573701,48.78302,0.111044253335,-0.0239778253176
2016-07-30 14:53:03:355,8.054095,0.354342,-4.424484,46.41938,-0.613801699167,-0.0356029216852
2016-07-30 14:53:03:856,9.08839,0.287304,-5.612008,49.91042,0.875317504528,-0.0460498624358
2016-07-30 14:53:04:356,8.647858,0.536301,-6.062118,48.19628,0.764608333016,-0.0538297890268
2016-07-30 14:53:04:855,7.671023,0.6608,-4.309563,51.6091,-0.986532214741,-0.0578300597179
2016-07-30 14:53:05:356,8.973468,0.296881,-6.062118,50.82038,1.02330701684,-0.057459714701
2016-07-30 14:53:05:855,8.456322,0.47884,-5.430049,49.96549,0.25101891737,-0.0527247569119
2016-07-30 14:53:06:355,8.006211,0.976834,-5.267244,47.39351,-0.176855207378,-0.0442223377021
2016-07-30 14:53:06:855,9.184158,0.306458,-5.525817,51.06009,0.91274816417,-0.0330545538536
2016-07-30 14:53:07:355,8.571242,0.45011,-4.692635,44.52585,-0.0278932904057,-0.0206741494513
2016-07-30 14:53:07:855,8.207323,0.067038,-5.181052,46.74678,-0.10392227795,-0.00868421624275
2016-07-30 14:53:08:355,9.203312,0.181959,-5.343858,47.9997,0.833818824613,0.00137949540602
2016-07-30 14:53:08:855,8.082825,0.335188,-5.305551,48.33676,-0.135637882032,0.00825279943027
2016-07-30 14:53:09:356,8.37013,0.354342,-4.951209,44.68613,-0.0786534831224,0.0111053375121
2016-07-30 14:53:09:856,8.657434,0.794875,-5.51624,46.47843,0.486207722632,0.00963896935502
2016-07-30 14:53:10:355,8.829816,0.392649,-5.353435,46.0316,0.523396834066,0.00411012672198
2016-07-30 14:53:10:855,8.37013,0.134075,-4.836287,46.37172,-0.142180997304,-0.00472464734409
2016-07-30 14:53:11:356,8.312668,0.430956,-5.00867,48.38016,-0.0954260247266,-0.0157295139947
2016-07-30 14:53:11:855,9.069236,0.373495,-5.334281,46.23203,0.718299669257,-0.0275566900023
2016-07-30 14:53:12:355,8.274361,0.603339,-5.420472,47.77411,0.100125357937,-0.0388344471371
2016-07-30 14:53:12:855,8.446744,0.411803,-4.855441,48.02608,-0.0584681604978,-0.0483479509288
2016-07-30 14:53:13:355,8.944738,-0.019154,-4.730942,46.99662,0.308819939683,-0.0551875353454
2016-07-30 14:53:13:856,8.599974,0.861913,-5.123591,46.47791,0.237568439952,-0.0588452172446
2016-07-30 14:53:14:356,8.714894,0.497994,-5.257667,47.49057,0.38021284067,-0.0592491391428
2016-07-30 14:53:14:856,8.456322,0.23942,-5.334281,46.40966,0.191062818073,-0.0567356630114
2016-07-30 14:53:15:356,8.475474,0.363919,-5.027823,48.81966,0.0512930532748,-0.0519683538746
2016-07-30 14:53:15:855,8.743626,0.383072,-5.430049,46.36551,0.489668534835,-0.045820565386
2016-07-30 14:53:16:355,8.494628,0.162806,-5.21936,47.51894,0.161305303802,-0.0392426420665
2016-07-30 14:53:16:857,8.781932,0.191536,-4.979939,47.67197,0.287465431267,-0.0331353332823
2016-07-30 14:53:17:355,8.360553,0.306458,-5.631162,46.05274,0.274778056151,-0.0282479757517
2016-07-30 14:53:17:855,8.255207,0.584185,-5.152322,46.48308,-0.0613520568872,-0.0251140650293
2016-07-30 14:53:18:356,8.63828,0.402226,-5.72693,48.21952,0.562048704975,-0.0240291954792
2016-07-30 14:53:18:855,8.66701,0.373495,-5.094861,48.56369,0.250525307579,-0.0250684448251
2016-07-30 14:53:19:355,8.149863,0.201113,-5.06613,47.94756,-0.211750860994,-0.0281335409296
2016-07-30 14:53:19:856,9.069236,0.316035,-5.046977,50.46378,0.573780457206,-0.0330157331168
2016-07-30 14:53:20:355,8.408438,0.507571,-5.343858,48.43863,0.165784492663,-0.0394588858643
2016-07-30 14:53:20:856,8.18817,0.335188,-5.305551,47.34644,-0.0474516463249,-0.0472090247176
2016-07-30 14:53:21:355,8.944738,0.555455,-5.238513,46.79544,0.570697789496,-0.0560409126991
2016-07-30 14:53:21:855,8.101979,0.268151,-5.0374,49.54625,-0.265925008926,-0.065758257985
2016-07-30 14:53:22:355,8.494628,-0.057461,-5.430049,49.75139,0.272035447632,-0.0761705962698
2016-07-30 14:53:22:855,8.58082,0.507571,-5.363012,48.01586,0.321633525971,-0.0870554500896
2016-07-30 14:53:23:356,7.939173,0.545878,-5.410896,48.54067,-0.186786075451,-0.0981179360636
2016-07-30 14:53:23:855,8.829816,0.363919,-5.21936,49.411,0.453518229244,-0.108960868571
2016-07-30 14:53:24:355,8.446744,0.976834,-5.45878,47.89713,0.294452877494,-0.119076429018
2016-07-30 14:53:24:856,8.42759,0.047884,-5.305551,46.24823,0.148686534838,-0.127866031052
2016-07-30 14:53:25:355,8.55209,0.143652,-5.391742,46.9111,0.300873407365,-0.134688996302
2016-07-30 14:53:25:856,8.044518,0.469264,-5.094861,47.04978,-0.276265833193,-0.138934260054
2016-07-30 14:53:26:355,9.050082,0.545878,-5.793968,47.71083,0.949741269316,-0.140103835104
2016-07-30 14:53:26:855,8.236054,0.009577,-5.305551,46.53208,-0.0129826669825,-0.137893297907
2016-07-30 14:53:27:356,8.513782,0.392649,-4.999093,48.38701,0.070768593757,-0.132253870303
2016-07-30 14:53:27:855,8.743626,0.392649,-5.334281,47.17671,0.439864518716,-0.123422975229
2016-07-30 14:53:28:355,8.494628,0.277727,-5.707777,48.36585,0.427897998449,-0.111915096474
2016-07-30 14:53:28:856,7.843405,0.296881,-4.721366,47.93549,-0.650390989341,-0.098471507689
2016-07-30 14:53:29:355,9.222466,0.670377,-6.186617,57.69278,1.31553433989,-0.0839747338664
2016-07-30 14:53:29:856,8.025364,0.201113,-5.631162,49.9397,-0.00403756679086,-0.0693401155963
2016-07-30 14:53:30:355,8.389284,0.45011,-5.00867,49.44631,-0.0289233612216,-0.0554013279431
2016-07-30 14:53:30:856,8.829816,0.392649,-5.650316,50.28975,0.680276198981,-0.0428082788132
2016-07-30 14:53:31:356,8.015787,0.842759,-5.631162,49.73818,0.0222464082067,-0.0319541154334
2016-07-30 14:53:31:856,8.303091,0.45011,-5.621585,48.35431,0.227237522277,-0.0229433384949
2016-07-30 14:53:32:356,8.657434,0.42138,-5.803545,47.70659,0.621196438366,-0.0156060611478
2016-07-30 14:53:32:855,7.833828,0.488417,-5.592855,44.57414,-0.17218700376,-0.00955547794157
2016-07-30 14:53:33:356,8.303091,0.105345,-6.531382,50.95258,0.754628178655,-0.00427805581289
2016-07-30 14:53:33:855,8.255207,0.172383,-5.171476,47.22759,-0.067191240196,0.000759799977029
2016-07-30 14:53:34:355,7.996634,0.488417,-6.062118,46.33489,0.236590523246,0.00600774957819
2016-07-30 14:53:34:856,8.60955,0.248997,-5.497087,50.73068,0.407843030409,0.0117488108963
2016-07-30 14:53:35:355,8.130709,0.105345,-5.075707,48.80554,-0.224472995106,0.01805266473
2016-07-30 14:53:35:855,8.485052,0.373495,-5.659893,45.73064,0.396370301394,0.0247731010795
2016-07-30 14:53:36:356,8.39886,0.162806,-5.468356,45.34128,0.21348604209,0.0315896062362
2016-07-30 14:53:36:855,8.542512,0.469264,-5.295974,47.60161,0.251911378089,0.038084890522
2016-07-30 14:53:37:355,8.695742,0.517148,-5.659893,49.34967,0.578347306281,0.0438433797146
2016-07-30 14:53:37:855,8.207323,0.526724,-5.027823,47.03501,-0.170674654426,0.0485515942174
2016-07-30 14:53:38:356,8.79151,0.335188,-5.506664,45.72208,0.569130381893,0.0520807042603
2016-07-30 14:53:38:856,8.63828,0.68953,-5.631162,48.67998,0.524665860566,0.05453454438
2016-07-30 14:53:39:355,7.814675,0.038307,-4.941632,47.13166,-0.563901384622,0.0562525074191
2016-07-30 14:53:39:855,9.08839,0.373495,-5.363012,46.83644,0.749366885343,0.0577649520804
2016-07-30 14:53:40:355,8.264784,0.047884,-5.45878,44.79517,0.0949092137441,0.0597075912298
2016-07-30 14:53:40:856,7.958327,0.727837,-4.941632,47.70227,-0.414019893544,0.0627091880545
2016-07-30 14:53:41:355,9.11712,0.622492,-6.062118,49.80536,1.15625040889,0.0672723302603
2016-07-30 14:53:41:855,8.322245,0.095768,-5.046977,49.05495,-0.0765057564933,0.0736690449402
2016-07-30 14:53:42:356,8.245631,0.603339,-5.391742,46.27498,0.0604270592334,0.0818711251568
2016-07-30 14:53:42:855,9.404426,0.105345,-5.343858,49.63697,1.00716895877,0.0915295163102
2016-07-30 14:53:43:355,7.97748,0.756568,-5.171476,46.92015,-0.272875364786,0.102008859544
2016-07-30 14:53:43:856,8.561666,0.536301,-5.094861,50.55457,0.167341933976,0.112473714079
2016-07-30 14:53:44:356,8.686164,0.057461,-5.851429,49.66342,0.663393344254,0.122013742615
2016-07-30 14:53:44:855,8.264784,0.277727,-4.960786,47.03874,-0.166702607978,0.129787875623
2016-07-30 14:53:45:355,8.705318,0.373495,-4.979939,48.04314,0.226027722155,0.13516348618
2016-07-30 14:53:45:855,8.322245,0.095768,-5.554548,48.81459,0.196094984266,0.137826670709
2016-07-30 14:53:46:356,8.532936,0.459687,-4.989516,47.46018,0.0853311633477,0.137843915412
2016-07-30 14:53:46:855,8.858546,0.919373,-5.45878,46.79993,0.635925666768,0.135663094379
2016-07-30 14:53:47:355,8.523358,0.756568,-4.692635,47.13227,-0.0508581331137,0.132051645445
2016-07-30 14:53:47:856,8.724472,0.507571,-5.161899,47.47432,0.339839470899,0.127980255247
2016-07-30 14:53:48:355,8.753202,1.340753,-4.912902,50.27164,0.316834150978,0.124469686076
2016-07-30 14:53:48:855,8.485052,0.555455,-5.085284,50.15659,0.0978126274362,0.122424904403
2016-07-30 14:53:49:356,8.916008,0.373495,-4.807557,47.4344,0.326434357275,0.122483287703
2016-07-30 14:53:49:855,8.504206,0.172383,-4.79798,49.34169,-0.0441489019377,0.124901904207
2016-07-30 14:53:50:356,9.107544,0.727837,-4.960786,49.26227,0.586465848946,0.129502926343
2016-07-30 14:53:50:855,8.532936,0.335188,-5.114014,49.55709,0.143717243705,0.135687096715
2016-07-30 14:53:51:355,8.303091,0.383072,-4.778826,48.67568,-0.222234762483,0.142514299765
2016-07-30 14:53:51:855,9.241618,0.363919,-5.468356,52.90535,0.934433797982,0.148839480714
2016-07-30 14:53:52:355,8.18817,0.584185,-5.161899,51.52045,-0.112959144702,0.153483170383
2016-07-30 14:53:52:855,8.389284,0.306458,-4.82671,50.18796,-0.126450446116,0.155410195963
2016-07-30 14:53:53:355,9.414002,0.622492,-5.372588,50.00275,1.04705446997,0.153888716433
2016-07-30 14:53:53:855,7.766791,0.881066,-5.056554,48.04657,-0.500431906423,0.148604752994
2016-07-30 14:53:54:355,8.408438,-0.057461,-4.577713,52.70993,-0.236046392595,0.139714392971
2016-07-30 14:53:54:855,8.925584,1.005565,-5.889736,48.83982,0.930865926916,0.127825685448
2016-07-30 14:53:55:356,8.523358,0.411803,-5.056554,48.27001,0.10896928425,0.113913318202
2016-07-30 14:53:55:855,8.255207,0.248997,-4.941632,47.33353,-0.185543187157,0.0991796776904
2016-07-30 14:53:56:356,8.60955,0.21069,-5.48751,48.29868,0.401831739639,0.084884160551
2016-07-30 14:53:56:855,8.916008,0.191536,-5.161899,46.82013,0.494226607638,0.072167318523
2016-07-30 14:53:57:355,8.197747,0.909797,-4.79798,49.25521,-0.26791435075,0.0618968588624
2016-07-30 14:53:57:855,8.456322,0.248997,-5.324704,47.33773,0.186191973012,0.0545586676373
2016-07-30 14:53:58:355,8.734048,-0.038307,-5.343858,45.0242,0.429232403687,0.0502085455589
2016-07-30 14:53:58:856,8.801086,0.545878,-4.663905,46.74028,0.165425174864,0.0484904927267
2016-07-30 14:53:59:355,9.011776,0.23942,-4.692635,45.95049,0.353181187689,0.0487167631534
2016-07-30 14:53:59:856,8.2169,0.833182,-4.932055,49.0633,-0.190394790941,0.0499952452833
2016-07-30 14:54:00:355,8.762778,0.545878,-5.267244,47.73194,0.428560466379,0.0513825457657
2016-07-30 14:54:00:855,9.050082,0.632069,-4.58729,47.2101,0.355959126988,0.0520375722682
2016-07-30 14:54:01:355,8.130709,0.632069,-5.295974,47.31803,-0.0860460371247,0.0513509433853
2016-07-30 14:54:01:855,8.84897,0.938527,-5.324704,47.86679,0.560032578456,0.0490300468547
2016-07-30 14:54:02:356,8.418014,-0.124498,-4.970362,45.0148,-0.0333462847841,0.0451272345492
2016-07-30 14:54:02:855,8.58082,0.411803,-4.989516,46.76909,0.124552002857,0.0400081996706
2016-07-30 14:54:03:355,8.944738,0.21069,-5.334281,48.71152,0.606682867003,0.0342674598549
2016-07-30 14:54:03:856,7.958327,0.067038,-5.238513,47.68926,-0.282068368028,0.0286064724288
2016-07-30 14:54:04:355,8.829816,0.019154,-5.640739,50.16655,0.667783827494,0.0236958645836
2016-07-30 14:54:04:856,8.63828,0.383072,-5.075707,49.32241,0.216436409085,0.020045643369
2016-07-30 14:54:05:356,7.728483,0.909797,-5.152322,48.07953,-0.477068946243,0.0179057130982
2016-07-30 14:54:05:855,9.021352,0.699107,-5.267244,50.47757,0.659832943313,0.0172138560154
2016-07-30 14:54:06:355,8.264784,0.632069,-5.880159,44.65959,0.35279664525,0.0176003876766
2016-07-30 14:54:06:855,8.034941,0.316035,-5.209783,48.00649,-0.228664294484,0.0184492765421
2016-07-30 14:54:07:355,8.973468,0.469264,-5.200206,49.46179,0.571978573045,0.0190061369724
2016-07-30 14:54:07:856,8.494628,0.679953,-5.06613,48.46472,0.103965610062,0.0185156678557
2016-07-30 14:54:08:356,8.245631,0.363919,-5.506664,48.46903,0.112006653677,0.0163660640483
2016-07-30 14:54:08:856,8.8777,0.019154,-5.391742,51.10813,0.576761090941,0.0122164765543
2016-07-30 14:54:09:355,8.379707,0.335188,-4.960786,48.59021,-0.0662205413408,0.00608597304839
2016-07-30 14:54:09:855,8.63828,0.804452,-5.382165,48.94675,0.399540854805,-0.00161171556056
2016-07-30 14:54:10:356,8.571242,0.363919,-5.085284,48.09357,0.162900271324,-0.0100949942114
2016-07-30 14:54:10:856,7.900866,0.268151,-5.324704,48.26798,-0.278575069992,-0.0183004571237
2016-07-30 14:54:11:355,8.84897,0.124498,-5.765238,49.48744,0.75208970846,-0.0250165438426
2016-07-30 14:54:11:855,8.79151,-0.067038,-4.836287,49.53667,0.224182284567,-0.0290455135092
2016-07-30 14:54:12:356,7.97748,0.584185,-5.085284,50.40818,-0.331520553101,-0.0293697497156
2016-07-30 14:54:12:855,8.60955,0.507571,-5.650316,49.94263,0.500579538629,-0.0252973869029
2016-07-30 14:54:13:356,9.040506,0.23942,-5.679046,49.4934,0.868934129516,-0.0165650959312
2016-07-30 14:54:13:855,7.862559,0.363919,-4.501099,49.06529,-0.742907672531,-0.00338217005678
2016-07-30 14:54:14:355,8.8777,0.440533,-5.468356,49.03852,0.626021462072,0.0135911358006
2016-07-30 14:54:14:855,9.126698,0.823605,-5.755661,51.35683,1.01139432449,0.0333280847411
2016-07-30 14:54:15:355,8.178593,0.172383,-5.171476,48.31554,-0.132021730913,0.054570228305
2016-07-30 14:54:15:855,8.207323,0.497994,-4.960786,49.06169,-0.207003249602,0.0759922093315
2016-07-30 14:54:16:355,8.590396,0.670377,-5.813122,49.89205,0.584070239604,0.09637170263
2016-07-30 14:54:16:855,8.8777,0.344765,-5.449203,47.50772,0.612390969947,0.114738814521
2016-07-30 14:54:17:356,7.872135,0.699107,-5.085284,48.83705,-0.412161236948,0.130482498626
2016-07-30 14:54:17:856,8.992622,0.852336,-5.363012,47.61797,0.695028548458,0.143398344789
2016-07-30 14:54:18:358,9.232042,0.277727,-5.736507,50.90549,1.06268340095,0.153671436232
2016-07-30 14:54:18:856,7.49864,0.373495,-4.55856,49.40402,-1.02651722617,0.161798402996
2016-07-30 14:54:19:355,8.858546,0.833182,-5.659893,52.87923,0.735255722394,0.168462680337
2016-07-30 14:54:19:855,8.8777,0.574608,-5.602432,51.20983,0.703371293657,0.174384711931
2016-07-30 14:54:20:355,8.312668,0.124498,-4.855441,51.58214,-0.18237016007,0.180173125648
2016-07-30 14:54:20:856,8.322245,0.517148,-5.142745,51.16449,-0.013315355236,0.186202976762
2016-07-30 14:54:21:355,8.801086,0.306458,-5.228936,49.17949,0.431816390526,0.192542878252
2016-07-30 14:54:21:855,8.657434,0.794875,-5.640739,50.09664,0.55344181226,0.198944795696
2016-07-30 14:54:22:355,8.446744,0.172383,-5.018246,47.12842,0.0164944419025,0.204899679987
2016-07-30 14:54:22:856,8.762778,0.794875,-5.449203,45.9699,0.539488773757,0.209750609094
2016-07-30 14:54:23:356,8.283938,-0.134075,-5.209783,48.80274,-0.0230983554264,0.212844584317
2016-07-30 14:54:23:856,7.824251,0.306458,-5.075707,49.21599,-0.47856807523,0.213696366903
2016-07-30 14:54:24:355,9.241618,0.708684,-5.142745,47.55524,0.789885018471,0.212134160281
2016-07-30 14:54:24:855,8.437168,0.814029,-5.295974,48.01866,0.184788025853,0.208398331746
